USER_ID,TICKET_ID,TICKET_NUMBER,PROBLEM_DESCRIPTION,TICKET_STATUS,FINAL_COMMENT,HR_COMMENT,TECHNICAL_COMMENT,FINANCE_COMMENT
1002,2001,T1,Laptop not working,Pending,,,,
1001,2002,T2,My name is incorrect,Pending,,,,
1007,2001,T3,Software issue,Pending,,,,
1008,2002,T4,Mail id incorrect,Pending,,,,
1009,2003,T5,Salary issue,Pending,,,,
1010,2001,T6,Installation required,Pending,,,,
1011,2002,T7,Mail id incorrect,Pending,,,,
1012,2003,T8,Salary issue,Pending,,,,
1013,2001,T9,Laptop not working,Pending,,,,
1014,2002,T10,Join date incorrect,Pending,,,,
1015,2003,T11,Claimed not approved,Pending,,,,
1016,2001,T12,Laptop not working,Pending,,,,
1017,2002,T13,Join date incorrect,Pending,,,,
1018,2003,T14,Claimed not approved,Pending,,,,
1019,2001,T15,Software issue,Pending,,,,
1020,2002,T16,My name is incorrect,Pending,,,,
1021,2003,T17,Reimbursement not received,Pending,,,,
1022,2001,T18,Laptop not working,Pending,,,,
1023,2002,T19,My name is incorrect,Pending,,,,
1024,2003,T20,Reimbursement not received,Pending,,,,
1025,2001,T21,Installation required,Pending,,,,
1026,2002,T22,Mail id incorrect,Pending,,,,
1027,2003,T23,Reimbursement not received,Pending,,,,
1028,2001,T24,Installation required,Pending,,,,
1029,2002,T25,Mail id incorrect,Pending,,,,
1030,2003,T26,Salary issue,Pending,,,,
1031,2001,T27,Installation required,Pending,,,,
1032,2002,T28,Mail id incorrect,Pending,,,,
1033,2003,T29,Salary issue,Pending,,,,
1034,2001,T30,Installation required,Pending,,,,
1035,2002,T31,Mail id incorrect,Pending,,,,
1036,2003,T32,Salary issue,Pending,,,,
1037,2001,T33,Software issue,Pending,,,,
1038,2002,T34,Mail id incorrect,Pending,,,,
1039,2003,T35,Salary issue,Pending,,,,
1040,2001,T36,Software issue,Pending,,,,
1041,2002,T37,Mail id incorrect,Pending,,,,
1042,2003,T38,Salary issue,Pending,,,,
1043,2001,T39,Software issue,Pending,,,,
1044,2002,T40,Mail id incorrect,Pending,,,,
1045,2003,T41,Salary issue,Pending,,,,
1046,2001,T42,Software issue,Pending,,,,
1047,2002,T43,My name is incorrect,Pending,,,,
1048,2003,T44,Salary issue,Pending,,,,
1049,2001,T45,Laptop not working,Pending,,,,
1050,2002,T46,My name is incorrect,Pending,,,,
1051,2003,T47,Salary issue,Pending,,,,
1052,2001,T48,Laptop not working,Pending,,,,
1053,2002,T49,My name is incorrect,Pending,,,,
1054,2003,T50,Reimbursement not received,Pending,,,,
1055,2001,T51,Laptop not working,Pending,,,,
1056,2002,T52,My name is incorrect,Pending,,,,
1057,2003,T53,Reimbursement not received,Pending,,,,
1058,2001,T54,Laptop not working,Pending,,,,
1059,2002,T55,Join date incorrect,Pending,,,,
1060,2003,T56,Reimbursement not received,Pending,,,,
1002,2001,T57,Keyboard is not working properly,Pending,,,Need to install new driver,
